"","CV_QC","CV_Samples"
"M24193",49.2637754928383,56.2577255049782
"M4389",21.2608353436734,62.2121332298337
"M39530",128.918419350133,255.062417282237
"M26687",45.4459485716455,43.4104215286078
"M2049",12.6881036032392,54.5552427990787
"M395",34.8848916735434,66.9625254946827
"M22790",105.967403173659,47.1818738915479
"M3545",19.8310061390205,128.362051152843
"M2353",90.431241418566,108.593209420582
"M6004",18.7940235389009,39.3401059548932
"M2151",38.4528730524753,51.8058512822733
"M3546",16.9906762684862,83.1968722938735
"M9929",21.631834893091,149.588659152296
"M3142",29.0695799416452,37.2644988218856
"M12824",19.6086007247157,61.5462966188631
"M27095",59.1802951987648,114.247574710123
"M3547",36.5745596340721,109.776824725455
"M30798",29.3102467703102,88.7087385128987
"M29883",38.44465663891,104.821471583104
"M13621",27.1307932178822,70.9703989795097
"M24324",40.203600060839,195.985931195439
"M32476",95.8772237381225,132.448640566845
"M13387",30.8499587933586,100.091000441041
"M3548",221.67000881536,127.483557147891
"M43015",144.519281792239,176.271854832715
"M7343",51.9308567353155,52.6803094174551
"M34461",115.466509728358,71.1108649335067
"M10734",22.2964082933093,39.3833027792478
"M14806",70.3569967422006,59.9848477502909
"M16581",57.1366025306049,72.8479036260929
"M12825",19.1724401339334,31.0921984972033
"M8898",23.4380596188543,98.976032740882
"M7344",29.3329984145227,77.3489539555488
"M4939",14.015715485882,59.2446856696471
"M24434",37.0402079658337,49.7571670469438
"M3549",17.3107534542225,48.8008660241467
"M20462",37.2914839231827,43.1326722963658
"M10735",17.4658867579479,42.0851678119048
"M11306",6.55297432543042,88.1489017701461
"M35803",73.8636632359515,184.32049191766
"M13079",17.3272894099246,82.9715347175509
"M32007",41.2068915348052,69.8302153666997
"M23027",98.9678844354312,108.353050478916
"M26688",101.403921945217,94.7346141300103
"M1351",40.6806244522079,55.7081232918003
"M30799",35.6880849302699,92.3037762415041
"M4499",23.0431047568602,68.3163693929383
"M16327",18.5799846509388,96.0272549273555
"M1612",13.8849784768722,59.6058076738896
"M4940",18.0573081928033,47.3353377432923
"M10736",63.0928526448577,86.1585397005731
"M1440",61.7013229939489,41.0151653258062
"M38660",277.278119697631,118.375058428589
"M13515",16.9567399598447,46.120998423388
"M30952",36.5593189582194,146.607851955821
"M10737",71.2505268627774,38.71750732135
"M7554",24.0543770726182,51.16652043663
"M10738",35.4925943109615,38.309876053835
"M7155",18.531815142429,86.1110842303957
"M10739",34.6640694479089,61.8719742320772
"M12826",21.6007504609632,43.8559939787077
"M558",10.6212411957893,32.1977255426325
"M9415",10.9869241223247,61.9818471575714
"M10507",35.7454985298006,109.177288438569
"M4390",13.7252774854122,43.6235291095598
"M18906",35.6405234709779,141.799166101813
"M3143",29.9764793119226,53.5982085285
"M17471",67.6808145374235,142.153799039697
"M3144",25.0452204547626,55.4297884820744
"M4391",11.5369691470147,49.8018025208983
"M28710",50.8947524455963,90.950331778502
"M559",24.6443057644454,58.2298164740719
"M40874",181.343165877592,109.741566566855
"M1352",20.0472018257504,56.8861037372007
"M3145",49.0804544555686,64.4283219521364
"M14807",69.4075163069641,55.5130140694798
"M34910",54.7542399121897,275.611051391972
"M1353",27.9570241678904,80.1549098362932
"M10740",22.3999541221904,38.921828463163
"M27730",118.810670543072,79.1884219065094
"M8670",18.7105866850586,97.7240977504012
"M18907",39.379657728206,163.681704383694
"M1354",9.39262346325559,216.554624990445
"M3146",27.8150553430106,71.7256608804452
"M6817",15.6527702381453,170.182098581913
"M15826",30.9331795665705,81.7686297434884
"M11307",6.64447794809001,107.97204779798
"M26942",52.9062976606848,44.9721582700015
"M9319",18.3285409836258,81.2283926258341
"M8297",41.3667451688587,59.8127268581115
"M18803",77.5461428154906,101.413574508294
"M20836",36.8232478538515,89.2793451486445
"M14808",23.2160178321963,51.0875784082846
"M20334",31.7356806249204,69.0232467441295
"M1355",16.8900328640776,47.1129210762144
"M27238",18.7513377963182,38.6821268391348
"M5047",17.2376267027003,49.1015104590483
"M39345",119.728531192494,190.907362654488
"M20837",35.1161718129253,67.6570323774353
"M560",21.782074113108,57.3988922497974
"M1356",8.39617268371646,44.9551100008259
"M15544",17.608846481566,53.70675036996
"M2464",22.3028098946251,41.459470359886
"M17472",67.2876230891872,155.349128390178
"M32008",65.0407131474395,60.842720396057
"M561",28.9204785363296,42.5591351353905
"M3281",63.3268505671444,66.9235803583306
"M7780",12.0764619138467,27.130623021651
"M31665",96.9372230783297,98.2430111244608
"M1357",8.8405950669018,70.5523670412637
"M28454",36.5373961820207,84.1045699866271
"M13169",46.3754059973513,45.6717698913156
"M13170",15.699262439069,51.4809560302825
"M1358",22.9123234135324,45.3760498033253
"M2204",16.4634333017731,48.9231812872327
"M32973",127.239213892699,81.6972565397579
"M13995",18.1009861337471,47.4965216013325
"M7156",14.3794540901436,195.678747452659
"M2205",18.7068353232385,105.779849375619
"M4865",16.5969451782145,59.1290744822231
"M1359",20.89250741732,82.497103324174
"M20570",84.0818788285176,148.822351937046
"M28076",51.4490473376429,87.0549170562995
"M10741",56.8511801365981,49.2996093679632
"M1360",9.33148585892827,70.2207556294768
"M3701",57.0998544661338,90.2790121569519
"M7157",17.1606467215616,110.774657449118
"M7781",21.0603855464412,134.292307226078
"M10742",56.0269293993516,39.1337028384388
"M1361",17.7051331888392,27.8130188675946
"M1362",14.5600075982405,105.174102390491
"M13622",15.937554313528,45.0648985641922
"M1363",26.0043474205973,58.3432533448492
"M562",70.6125014785245,191.7023801825
"M38548",163.186188831347,100.718019787104
"M7782",11.708778231286,107.023071837307
"M7783",18.0962249567744,109.812571927468
"M8671",24.6401343070378,55.3770022999957
"M28077",56.7677485738059,98.4896578908483
"M6498",13.5233849946007,57.2266847166003
"M8672",17.1061763605987,98.8649170327658
"M15041",36.4916402650099,65.9245559070103
"M24194",104.118659804208,63.8117859319444
"M17473",24.5049636886912,147.325917117178
"M10743",17.3993336856827,43.373692133688
"M10408",33.1110864392828,86.765202289797
"M3147",17.1897328611851,47.8821921542881
"M10508",26.3967806466011,75.1108296336717
"M10036",17.9647477934734,49.2743689165839
"M6499",13.4262487140543,110.303574786811
"M26689",41.7512681454773,92.953964238718
"M8673",27.9842025355425,104.053257803433
"M9622",35.9651802533475,43.9684807287513
"M11607",26.7396420920914,44.7017459068862
"M7987",27.8359906786464,38.1218335802048
"M16959",39.6878857294241,42.3022307184887
"M3148",64.8534654805656,82.3197377077647
"M3149",13.7315715797597,85.4078943723358
"M25087",20.9224787289046,73.5032760427202
"M32878",81.6660748477534,182.247829110819
"M1613",274.408505280898,47.1063865311633
"M137",9.72927134278127,59.8341860595338
"M3150",34.3647988387387,61.8268350448787
"M11085",24.0328596435688,86.0541188838335
"M2152",39.6838764357636,90.2850995761732
"M3151",27.4102137009507,71.8003458606828
"M3550",19.1433626354015,67.5789159966499
"M26943",27.4995100352677,60.8820034588861
"M42233",322.698981748889,125.371955454884
"M669",35.2227673413943,47.0179238946169
"M1168",22.9309747188201,106.650942853365
"M22577",87.4145641969111,44.4214887897386
"M4560",21.2607282928894,43.8400712601867
"M563",38.0409685599145,57.7267232738205
"M30017",65.7755456452081,108.597288116788
"M1169",11.6985549763125,36.2153674861795
"M5749",20.3183114513165,69.5918989886681
"M18525",79.8716873130464,80.4012270099504
"M6951",27.3018149140875,38.0490292353545
"M2354",51.2217027626119,87.4366128827316
"M24811",51.9333617948719,46.3336468423477
"M42939",212.056052842934,353.476433105268
"M20210",14.8296552732377,121.961228884964
"M2355",14.7089034519211,91.7066654013809
"M6105",11.7487280278755,34.8779466284949
"M25450",80.6237136077199,42.4945755804842
"M10850",22.1728436148076,46.45708886927
"M34099",95.6530716901622,166.107185769118
"M11308",59.357094243907,50.4729887109294
"M2356",19.912806451666,61.5198625436169
"M19153",13.3343246456643,94.4500717675283
"M23946",50.06318455043,128.11651656617
"M9730",24.7431334936146,65.6453787899789
"M3642",21.682104030077,75.8406136786137
"M31441",68.1303280034436,85.8432365367214
"M4941",26.6150557986556,58.6387077033295
"M9623",13.4736180426791,193.236958881122
"M3282",16.3969354082331,50.6767999869172
"M30566",65.8204656102374,77.9768016657579
"M6952",17.868743570042,70.9186927759833
"M10037",11.1805238022495,51.2829464939969
"M18032",94.9170212952803,76.7071829075475
"M34100",123.549464401206,94.4710155255939
"M26944",66.4351785469798,35.1440075180066
"M3152",32.2467872668187,57.2001774527508
"M26945",79.2882475152012,34.8819329115073
"M18526",39.1671143346769,37.8685543431655
"M40476",119.676792281263,269.54168074904
"M26690",43.4196392716749,57.9405032531339
"M19663",19.5474444407091,79.3404340093989
"M2357",214.482574629491,75.394782993408
"M4143",23.9433144658669,45.7624973072876
"M2358",117.026166941937,117.002172434806
"M3153",23.584642756606,24.0787430466975
"M7158",13.5107938153529,127.328102744695
"M13996",35.2141115690672,43.5399904609239
"M11086",42.9053412768389,51.8880831420574
"M13997",13.4810780631032,23.0041828897383
"M9930",44.3380987060994,136.619623363225
"M35314",88.8992515676358,144.780736022872
"M5826",46.7617770421179,58.1525996147389
"M32632",126.022647792534,146.266299281167
"M1881",40.2389163406112,48.6923010088335
"M6309",14.7307811096789,96.0668214689705
"M14809",17.750259888628,38.5879492463852
"M22791",50.8379177952445,124.373274610466
"M9416",11.6622915921534,46.50649030973
"M6310",13.5022068512336,70.185802651013
"M19038",35.6100946308025,82.0909617155137
"M36074",75.0492786198198,96.8354571435279
"M9102",15.6145325374502,38.0672787625474
"M8674",22.0242738881462,33.2548219098002
"M9624",12.9139819235417,148.383007860607
"M17474",77.8850025263115,119.748288161301
"M5751",15.9690739969393,33.6741585156447
"M28711",55.2909547074557,91.384666377492
"M11398",61.3468236071379,53.6887101241534
"M19039",17.7195680276567,56.1285502528002
"M2359",29.6178216466319,79.8100582868224
"M5048",32.2526524763991,89.0411510104791
"M4668",21.4071917209897,39.7734122584691
"M34101",218.309724836281,176.149505158549
"M13389",42.6875871033117,95.4799199632079
"M34102",155.400433672852,126.412941546728
"M5752",27.4515233024009,60.7667325989947
"M6716",41.0175914974854,126.527186024401
"M38549",252.739188623484,76.6736717431002
"M7236",33.5800299853408,114.232934742661
"M14333",23.0625197822336,39.0333868988589
"M4942",11.1470065260589,65.865787392239
"M28455",111.161841396426,34.245335330849
"M13623",46.3079144469696,40.1630797704524
"M2772",10.1957173792304,89.0252260872591
"M10038",67.5881163654179,51.6121636698959
"M1882",20.9347363170834,71.8806432792119
"M2298",25.4336545119466,51.7200406835338
"M10039",65.5670079622307,58.0284410977944
"M14931",57.8720060742514,61.7433427745024
"M33864",143.01073010547,83.061240044345
"M7345",23.2573723288843,79.5041425895826
"M10040",12.7599334901369,81.6067143135075
"M4392",28.6885286601299,60.5561164591182
"M9821",20.416898943089,74.2467084429119
"M16821",21.8821698413085,114.024488673371
"M20335",70.5142381148403,145.74342722339
"M16960",22.7868198655456,37.8444850739243
"M2153",14.3299368431963,27.6927249066664
"M16469",13.9596399332633,117.478954481864
"M9527",7.70865862497416,69.7032233210782
"M4943",55.2852814606518,62.4863466326765
"M341",11.1226448484787,79.9734345064414
"M1799",14.1357255116023,33.1677901601825
"M342",16.5413089680729,74.2947724746058
"M13624",67.7435436575012,94.5897335827851
"M343",10.9888890086513,46.7778551784403
"M16961",27.3349168936748,40.1570726895414
"M344",8.60189711030716,80.6151679361601
"M24670",58.9447852562854,73.2416457449515
"M8763",31.847604878778,96.3861212622918
"M2603",25.3835299066657,56.5014360197591
"M345",12.1938552366667,78.462482049807
"M30349",66.5721708981648,192.772988964006
"M346",10.3826501580127,57.7898884461065
"M1042",20.0089788935483,74.2005768655759
"M25088",67.5580802506923,118.947216277219
"M6717",38.6617238585866,168.147580673045
"M25451",101.811947117942,37.2781100141341
"M8086",22.0000132994262,57.607955037486
"M11309",23.4085169907534,75.1775242715287
"M11310",26.3934034244712,68.6055396658251
"M17614",25.961682118872,27.0623053174819
"M33865",115.602928432931,143.93202769063
"M13998",12.5626034450628,43.2459115237863
"M25973",54.1556078329985,77.3716368463036
"M624",59.196298348829,74.0383041746544
"M347",12.7180812627944,55.5106937925083
"M928",77.3832583475349,62.4817048021724
"M2934",7.09943845127998,69.5626954232781
"M25452",62.9972504284511,26.5217785739149
"M17311",36.8606881245388,69.1707221126795
"M13296",12.2930222644533,41.545566942353
"M3643",8.24315358164442,72.0691379742196
"M22578",33.2101369104663,115.055152240842
"M348",52.9866056737983,67.2842061105849
"M17312",43.9333236865959,63.891469689161
"M23142",67.6121688169399,119.233095606054
"M24195",34.7953406276938,156.701322952419
"M9731",33.4697838410351,18.2485126413562
"M5753",23.7553487198653,45.339567714335
"M1883",14.6542611906384,137.056355087143
"M6005",12.8812647318766,217.862980351758
"M9931",57.3117916472319,157.608275291014
"M8764",19.9969382620853,72.5894380739865
"M2154",9.83361288424848,70.446975609872
"M3858",23.8495946221772,70.9911273939475
"M9932",94.2555466902688,156.95444499682
"M32477",134.648884219821,86.9217958772635
"M24196",99.4824836187581,67.5364903815687
"M14334",10.8453672811035,87.200724025607
"M1614",110.099059735868,36.5171715046749
"M1667",12.5491478733192,61.8898387262557
"M4669",40.7385915377671,43.5610991434779
"M5561",15.5526062752635,76.6285105962911
"M21802",60.7281438228094,59.7660274973137
"M4670",49.8131424930726,54.1805220522728
"M7988",8.91575382765875,55.0979939088761
"M3008",50.7876101094031,65.2077090584784
"M2773",14.8633724170206,98.4429220188948
"M6953",6.57117345134339,86.7331389853588
"M6006",18.7084325623049,65.0601622431473
"M18804",88.0425945581939,128.90070801208
"M19475",47.0208034145075,60.08766713278
"M4944",30.7571495337122,52.3060078409302
"M349",8.79907320237268,58.364731823565
"M625",22.1888789956729,69.4709881711841
"M196",21.9542430308692,34.4634087973323
"M20726",14.7796842660762,63.2702590480549
"M3644",35.2175386233845,63.0278477632564
"M4945",42.776600632306,44.6203832393664
"M1800",17.25387069558,77.8112396263682
"M25453",43.5577972271608,98.6865045791449
"M350",14.7258729665023,54.9902744790908
"M15702",25.5538392777736,56.7892813536326
"M20838",36.4835165157099,30.7833615685115
"M6954",13.3158913268485,93.8603536695539
"M23446",20.9411780986475,59.5322709919678
"M11311",23.1101208877517,79.8331204044278
"M351",11.2282065254705,104.427390770049
"M6007",53.5484391829026,142.197080168414
"M6955",7.46353465257939,208.665270213357
"M31058",32.3712163482125,125.304138740842
"M6008",37.4220812578544,134.390885988857
"M1801",26.796228850264,43.4335359506944
"M4946",23.9767282380164,64.4716732460409
"M33866",121.83789281186,97.1041046965172
"M352",24.6121343266505,49.8279644378389
"M6106",18.3718724360382,29.9826506012636
"M626",28.1806376483241,57.5055907016809
"M2155",7.50119261240941,68.403568812543
"M18647",23.2701441425373,73.4180238141644
"M353",27.4394748646768,104.572237844103
"M10041",69.8473910109397,68.0190440050645
"M6956",11.8169768355356,131.087452729466
"M2523",47.5536140333361,49.1786377947824
"M1615",7.36183026547321,62.8765567510637
"M6957",35.2398305787837,67.4516751066758
"M9528",11.1349362912661,50.0981339628139
"M4500",19.3793998585798,79.0975076031107
"M4947",25.921334910404,81.0996460984602
"M13870",40.8457920033203,52.1443896510574
"M14810",59.982706472207,46.4030080218552
"M4948",31.4690405630862,77.470868251563
"M8087",32.0558738260479,114.036909909975
"M627",22.1000087865186,45.8440556805119
"M3354",37.4879467288032,55.5509077543222
"M15042",29.796643146571,79.1780111160941
"M11087",22.2617845749568,151.018517202488
"M13171",48.6174836767008,59.5560851662229
"M16074",15.6897139478033,72.4458534962561
"M19327",55.1232023581034,51.5769200366963
"M4949",15.2617476570862,87.0497405384541
"M1616",19.2756575793387,47.924861277289
