"","PC1","PC2","PC3"
"F1626",-0.00635165423993794,-0.00192694317530822,0.0146276884546133
"F1627",-0.00371559874307949,-0.00484080405601488,0.0144644967876936
"F1628",-0.00131905027040433,-0.0114571652976991,0.000164051629408896
"F1629",-0.00514534310760671,0.0117043018889593,0.0174072173622421
"F1631",-0.00192065680107894,0.00539487350989633,0.00873590728202887
"F1632",-0.00601247877324514,-0.0097163465514262,0.00664064306468146
"F1634",-0.00296891783559479,0.0076379857157624,0.0120974236049703
"F1635",-0.00182860481330469,-0.00839234846042296,-0.00544765754667571
"F1636",-0.000410767125939106,-0.00292262860146557,0.00402114456834189
"F1638",0.000830559281753182,-0.00380142224919189,0.00873902021193666
"F1639",0.00547296948979026,-0.0115491754502886,0.00084354020137776
"F1640",0.00514338875315988,-0.0111827739503312,0.00111646753778188
"F1642",-0.001634267081799,-0.00839458991230856,-0.00294123747000455
"F1643",0.00328621036770226,0.00200919039319884,0.00886007489669116
"F1644",0.00390391326344385,0.0021156131336631,0.0084801898629886
"F1649",-0.000339467433460945,-0.000110708905134881,0.00305152966745391
"F1652",0.00562980338392775,0.0040557494672077,0.00250969944141308
"F1655",-0.00944357813737467,0.00127039494877351,0.000754734261816356
"F1668",-0.00628534692080043,-0.00400585732580305,0.0187290668047611
"F1673",-0.00763019802627172,0.00699161118621574,0.00894795698546689
"F1675",-0.00806423976633989,-0.010496794961429,0.01037504401471
"F1680",-0.00860306598209698,-0.0080074326584491,0.00613688626500566
"F1681",-0.0062497873854951,0.00609837645064515,9.86583683774085e-05
"F1682",0.0048208402673175,0.00701223780575668,-0.00164962743835628
"F1683",-0.00376118139416082,-0.0107682661864772,-0.000446378600800827
"F1684",-0.00257403731166081,-0.00628919840249731,-0.00877326818198582
"F1685",-0.00163471487616328,-0.0123927189219051,-0.000324270100146748
"F1686",-0.00367162777227701,-0.0109622349576697,-0.000418762057603348
"F1687",-0.00351811013776842,-0.00509572498456265,-0.0103570188592444
"F1694",-0.000120152796107646,0.00436860017123741,0.0123814895695942
"F1695",-0.00745596747362691,0.00852143350214159,0.00485371782632101
"F1696",-0.00297282063052069,-0.00274023179633027,0.00762304673787821
"F1697",-0.00837703839447563,-0.00139628112308215,0.00267444730630074
"F1698",-0.00406494203757206,-0.00375068201440842,-0.00180208161251323
"F1699",-0.00495238757101679,0.00847336121823236,-0.00467074613062197
"F1700",-0.00218539865229811,0.00474994928721772,-0.00417775480167206
"F1701",-0.00511993889704424,-0.0062810093983745,-0.0068826877935127
"F1702",-0.00670985581020321,0.00346672911935166,0.00205428452281136
"F1703",-0.00609018525930798,0.00591231141486602,0.00371148547683445
"F1704",-0.00595346766433108,0.00231256066779701,-0.001831915496845
"F1705",-0.00330800794131829,-0.00234280730253921,-0.005894640201151
"F1706",-0.000953554365514938,-0.0035168295775504,0.00890393860872451
"F1707",-0.0053849944990534,-0.00706677621788683,-0.00524687846229053
"F1708",-0.00336735179437146,-0.00493977327289625,0.00600232750527265
"F1709",-0.00317555222081344,-0.00570854375642987,-0.00837430234759747
"F1710",-0.00825664115306874,-0.00160832523851485,0.00300071536322733
"F1711",0.00186226838232753,-0.00125259553275613,0.00515139486195851
"F1712",-0.0088578533558197,-0.00429020939885114,0.00410952644333991
"F1713",-0.00602931855220033,-0.00687215041819574,-0.00262829908619242
"F1715",-0.00195072444619776,-0.000371220237919384,0.0220321673419301
"F1716",-0.00214329236092805,-0.00129548329820141,0.0221252184079288
"F1717",0.00288210608905555,-0.00427781503305755,0.00949747647175794
"F1718",-0.00310163955177882,-0.00933328893725922,0.00279389039373386
"F1719",-0.00852932654875468,-0.0104926249213725,0.00505708605033261
"F1720",-0.00922619332353653,-0.00965357817113527,0.00397832105547842
"F1721",0.0024267715293272,-0.00516795619019298,-0.000805349626501325
"F1722",-0.00710576132541654,-0.010671729022746,0.00578856984509423
"F1723",0.000901154561906011,-0.00775460497562637,0.00116232917827113
"F1724",0.000717506383152936,-0.00183911967283622,0.00114206466187407
"F1725",-0.00442162351219341,-0.00199686003845568,0.00976467285033372
"F1726",-0.00510872743787752,-0.000880114331690232,0.0183596418799696
"F1730",0.00527499278174244,-0.00637883567262222,0.000959772378893923
"F1731",0.00278189630358165,-0.00804378699156898,0.00308539360130663
"F1733",-0.00102314614174472,0.00157388983701631,0.00664659845562145
"F1734",-0.00109140894218306,-0.00471256582128552,0.00250386376412235
"F1735",-0.000663995164336265,0.00488016588666375,0.00394413681815216
"F1754",-0.00207002816392955,-0.00975265106504498,0.0093929634012389
"F1757",0.00273896169342248,0.00273725031361648,0.00507308253835337
"F1759",-0.00205746172302566,-0.00374498215047931,0.00725873118312523
"F1761",0.00140568687449642,-0.0139216433025425,0.0044409602773092
"F1763",0.00525908897121965,-0.00833278785002104,0.00589101286988651
"F1765",0.00195380033199248,-0.00821597074072003,0.00784556757826084
"F1768",0.00985377011743898,0.000647123845965665,0.00479159019539016
"F1769",-0.00382145099395143,-0.00406268336479639,0.0160523961860592
"F1770",0.00571560404235245,-0.00382974848313062,0.0114949592497639
"F1771",-0.00288108661762296,-0.00368423003899252,0.0109262923416429
"F1772",0.011246674202496,-0.00183223909825023,0.0022894645528175
"F1773",0.00488347573548919,0.0164684189813086,0.00793024815645296
"F1774",0.00626910731776933,-0.00297511545506492,0.00617749859953593
"F1775",-0.0055476733968459,0.00415163180445317,0.00741011259076311
"F1776",-0.000385865981923197,-0.00711735038518535,0.00281450772068893
"F1777",-0.00115513214046338,-0.00326074776052821,0.00128451349736802
"F1778",0.00656382639065965,0.00318676128702194,-0.00275263063953232
"F1779",0.00250120571868379,-0.00401071958140129,0.00448713031805016
"F1780",0.00426859008495669,-0.000297970268684695,0.00725958691966196
"F1793",-0.0081819397271768,0.00102217857019228,0.00166845801597718
"F1795",0.0048959947353282,0.00309822889136764,0.0144607636366355
"F1798",-0.00575397010097532,0.00745631182336015,0.00589405238429052
"F1799",-0.00186193497660777,0.0151841633461631,0.00225230202610958
"F1800",-0.000779345263256887,0.0142983280637435,0.00203767534283451
"F1802",0.00227830758273477,-0.0111196738117126,0.00308148441267182
"F1804",-0.00301304274467138,-0.000427839862413718,0.0116856956854642
"F1805",-0.00492767063985706,-0.00563983257524295,0.00885557523623789
"F1807",-0.00710678781891874,0.00719104048671173,0.0103692551099616
"F1808",-0.00275656605311541,0.0075902423344306,0.00965212216008368
"F1809",-0.00230816478850948,-0.000891257940336652,0.00915990944580995
"F1810",-0.00212428582619911,-0.00150820447946842,0.0097173302068509
"F1811",0.00028810249680306,0.0006320785915032,0.00173744390555783
"F1813",0.000452351231223161,0.000744753544659294,0.00380485494280804
"F1814",-0.00181900369870766,0.00225016370569465,0.00255126921645322
"F1815",-0.00186168274130937,0.00170832545517552,0.00176531620651317
"F1816",-0.00022968162893635,-0.0118367174325293,-0.000166754534508309
"F1847",0.000308970433827668,4.0441431651492e-06,0.00967620711737944
"F1864",-0.00625604707203833,-2.43386369785381e-05,0.010223363325325
"F1867",-0.0128777337993784,-0.0023267639932688,0.00928896984280327
"F1869",-0.00541465300508683,-0.0126897045786264,0.00614491220895397
"F1870",-0.00494693158028246,-0.00953730366505531,0.0031806600069291
"F1873",0.000293693445471791,0.0142946880245949,0.00158528196821378
"F1874",-0.000548950252344779,-0.00839185479677684,0.0039780437400034
"F1897",0.00606450811499797,-0.00387196332825252,0.0111040841232928
"F1898",0.000531148657511689,-0.00959953186887747,0.00386511299655457
"F1899",-0.000745035153215658,-0.00185912868180418,0.00156149648172246
"F1901",-0.0053011855888396,-0.00123736251193309,0.00120303755789275
"F1902",-0.00377281685732658,-0.0102712843662105,-0.000650490928745182
"F1903",-0.00373436470980829,-0.0094937005977861,-0.000397226544672179
"F1904",0.00921842604883003,-0.00334871026668608,-0.000609282026405977
"F1905",0.00920523995777719,-0.00639569990903648,0.00543136767805303
"F1940",0.000740740942263959,0.00191155700394427,0.0171139812949633
"F1946",-0.00572948776933314,0.00982167780137276,0.011151470011439
"F1947",-0.00438833617779903,0.00732571874948083,0.00409155800491059
"F1948",-0.00508118061418569,0.00732013105357227,0.00476761105660313
"F1950",-0.000425326395640703,0.015950712353381,0.00273032930212229
"F1951",-0.000156584658469096,0.0139426098171974,0.00292171060229879
"F1953",0.00250888152582615,0.00128991697538277,0.00136124092055906
"F1954",0.00099261537472508,0.0113153184959159,0.00862265925544961
"F1962",3.33243853678536e-05,0.0154337770746775,0.00137916113005468
"F1963",0.00423589727805503,-0.00614239174671567,-0.000648584381548569
"F1964",0.00121050419564134,0.0148307682790298,0.0014808129722906
"F1968",0.00853023456647847,0.00646538158792342,0.00405215372405648
"F2000",-0.0124703222211978,-0.00648364011236385,0.00716960709696892
"F2001",-0.0131970405151166,-0.00459659512885814,0.00647765856124141
"F2006",-0.012977288776623,-0.00526208367037353,0.00687969532993384
"F2007",-0.000951317121035331,-0.000929001484298182,0.00307199162257011
"F2008",-0.00356706724039202,-0.00648721588007384,-0.00834824661667178
"F2009",-0.00220258048180751,0.0133354103384824,0.0102912299135694
"F2010",-0.00367600839564605,-0.00629970071432074,-0.00804708863325968
"F2011",-0.00378677838912532,-0.00495638303577169,-0.00954624810147546
"F2013",-0.00210241164583648,-0.00386790574065486,0.000356210404413122
"F2016",-0.00108850382924703,-0.00253858991253831,0.0139659900525118
"F2017",-0.000642932310157333,-0.00523803852251251,0.0129842870943276
"F2019",0.0115280395205968,-0.00341465137882903,0.00642344397586211
"F2020",0.0071148804831969,0.00373522574906757,0.0124564619624438
"F2022",0.00865445120007589,-0.00349810639307212,0.00917146664775724
"F2025",-0.0123694575314761,-0.000113465367597204,0.0056601211935337
"F2026",0.00610546787211407,-0.00444514977108057,0.0109152083968111
"F2028",0.00981783536101321,-0.0023802339087473,0.0062617047779778
"F2029",-0.0128771969957364,-0.00262273633200676,0.00814049439977059
"F2032",0.00105484365524828,-0.0066943849992645,0.0097314721571653
"F2033",-0.00913799313743463,0.00273939236927695,0.0097182104497938
"F2036",-0.0072840576468822,6.54232739349633e-05,0.00420797159049244
"F2039",-0.00184819342133316,-0.00955207981132295,0.00951912616268947
"F2040",-0.0032778649922027,-0.0111286344388643,-0.0008352677597026
"F2057",-0.00778091534752729,0.00273326777954448,0.00417823877726312
"F2066",-0.00573703907150793,-0.00924973616981345,0.00456647686015269
"F2067",-0.00565873662584425,-0.00163633060695033,0.00360062829025739
"F2069",-0.00666910758893272,-0.00191830084750461,0.00490017583445982
"F2078",-0.00288281203307521,0.0009733651125586,0.00936602386177822
"F2083",-0.0101126166904592,-0.0031946547411858,0.00911751069202307
"F2086",0.00319932926491524,-0.00353763684971564,0.00104913367015555
"F2087",7.39945695410652e-05,0.0151997226418673,0.000200820839101148
"F2088",-0.000609810955450427,0.015007591990455,-0.000588298322569157
"F2089",-0.00111907402915712,0.0131937276509818,0.00134556860899689
"F2124",-0.00131664016128397,-0.00512860983419411,0.0177185525611424
"F2125",0.000288248834276245,0.00233363535350057,0.0069639716056303
"F2126",-0.00521616436305983,-0.0095530418870102,0.00813559509841945
"F2127",0.00175195032947341,0.000160711612201329,0.0165661871067811
"F2128",-0.0047510591855028,0.0137561553243902,0.0125063129361533
"F2130",0.00551961839451337,0.00963608256463707,0.00940705439260848
"F2131",0.0060859968922833,-0.000406090982939934,0.00717490920833396
"F2132",-0.00178378149886858,0.0158054788856996,0.00199109156080826
"F2133",-0.00235786601864221,0.0122146832412441,-3.00362853964465e-05
"F2134",-0.00294468705002494,-0.00904012927895713,-0.000818760125458732
"F2136",0.0094729118436739,-0.00781879133557332,0.0113507119221195
"F2137",0.00169612617585961,-0.00976566869547838,0.00284139443461499
"F2138",-0.00336108717828166,-0.00550021496489736,0.0131109700617569
"F2140",-0.00887054387200599,-0.00303586202903807,0.0106903371004992
"F2141",0.00151776363632872,-0.00931762942995115,0.000887665365548306
"F2143",-0.0089121347300313,-0.0016290905518577,0.00559646816468392
"F2144",-0.00312647228335805,-0.00963470475672579,-0.0021016507935855
"F2154",-0.00759198087372901,0.00532026185477579,0.00895616265190814
"F2158",-0.000321040457642521,-0.000589299343486483,0.00967713146379395
"F2159",-0.00209365753578576,-0.006247131350901,0.0123183533666977
"F2160",-0.000276358063045899,-0.000642644028783815,0.010126343685503
"F2162",-0.00233255731790489,-0.00740662289351101,0.00609341501865828
"F2164",-0.00680432683346168,0.00404259807521398,0.0146471394580702
"F2166",-0.00504270164633161,-0.0108235880371795,0.00587645314029521
"F2168",0.00492773123016537,-0.00258904932237216,0.0143216191990799
"F2169",4.03493317264978e-05,-0.00562394895698799,0.0115878658450199
"F2170",0.000485665977804246,0.0023346584734488,0.00108189732674781
"F2171",-0.000512004129697687,0.00215884164409209,0.00554844437752351
"F2172",0.000361750510647163,-0.00878119653880054,0.00122454830964998
"F2173",-0.000976618988296914,0.00272704601717779,0.00377654491228093
"F2174",0.000995339046564647,0.00106303601470564,0.00800705439392404
"F2177",-0.00130171716883582,-0.00286544816341449,0.0128774386044238
"F2180",0.00112550248659185,0.0142365280433643,0.000166885751231413
"F2181",0.000199211891174456,0.0118160232749348,-0.000243988308275534
"F2182",-0.000594193240932543,0.0138211126367009,0.00238353456241004
"F2183",0.000282129084458454,-0.00909530804668271,0.000156594362585831
"F2194",-0.00180533506504081,0.00177637279419563,0.00335508842268016
"F2199",-0.00476812883699378,-0.00175274531923486,0.00952672396832109
"F2200",-0.00326533989783284,-0.0124759291551363,-0.00424668912447783
"F2201",-0.0059748276435466,-0.00812790104366222,0.0109117298038412
"F2203",0.00252439408456561,-0.00893073035150516,0.00546647670173583
"F2206",-0.00949271512140878,-0.00548261945164578,0.00986737675774999
"F2207",-0.00457422425864027,0.00202489570814293,0.0156915237460282
"F2208",0.00318419858899005,-0.00526149503984621,0.0140389524208207
"F2211",0.00812485784545375,-0.00149180262915487,0.00421464136393709
"F2212",0.000474666952241412,-0.00106708196042234,0.00272053729202083
"F2214",0.00669660914047285,-0.00280666915384229,0.0064234402139405
"F2215",0.00945976628879934,0.00429796627659658,-0.000529162092183093
"F2216",0.00555186898236799,0.000305992908647559,6.86480323293033e-05
"F2217",0.00507697932937408,0.010147379297513,0.0082913336852515
"F2218",0.00867103710656371,-0.000845321847644212,0.00171484301703344
"F2219",0.00241972397925262,0.00238918283082703,0.00663459681005817
"F2230",0.00605861933352891,0.00156920016192482,0.0066541166782765
"F2231",0.00596544185767245,0.00128099654101894,0.00695903277014714
"F2232",0.00508636978317844,0.00124742041599303,0.00623996963109517
"F2245",0.000658702670339569,-0.014471586517342,-0.000140309631654296
"F2246",0.00502226537300596,-0.00417180041835198,0.00485374998495104
"F2248",0.00395209300402712,0.014474715727299,0.00869248337588372
"F2249",0.000381275376469054,-0.0119343830846825,-0.0011738560264635
"F2250",-0.000286735915597963,-0.00651000945347973,0.0113105265529619
"F2251",0.00573111393044959,-0.00133202069444066,0.00471906236238571
"F2252",-5.45255402702306e-05,-0.00701146525928571,0.011921452189419
"F2257",-0.00665225555749802,-0.00385596866781642,0.00715709315700894
"F2258",0.00405746354820702,-0.00287150131790845,0.0106616250133449
"F2259",0.00666108288869084,0.00117187061256566,0.00842361557196203
"F2260",0.010665571029882,-0.00276035710520328,0.00484754240745706
"F2261",0.00635390027016392,-0.0028196858516434,0.00536183912141184
"F2262",0.00224453124593333,0.00842753867365795,0.00371420859380636
"F2291",0.00499149351479991,-0.00112646625507366,0.00516115082693284
"F2301",0.00511575501075375,-0.00154148999085782,0.00546144312923656
"F2302",0.00214972160398352,-0.0102903674342739,0.0105805417650623
